YEAR,DAYOFYR,DATE,statWeek,fishWheel,TIME,SEX,FL_cm,FL_mm,AGE,STAGE 
2013,180,29-Jun-13,26,2,1330,M,64,640,63,Adult
2013,180,29-Jun-13,26,2,1330,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1330,F,56,560,53,Adult
2013,180,29-Jun-13,26,2,1330,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1330,M,58,580,42,Adult
2013,180,29-Jun-13,26,2,1330,M,64,640,63,Adult
2013,180,29-Jun-13,26,2,1330,F,61,610,53,Adult
2013,180,29-Jun-13,26,2,1330,F,65,650,42,Adult
2013,180,29-Jun-13,26,2,1342,F,64,640,63,Adult
2013,180,29-Jun-13,26,2,1342,F,59,590,42,Adult
2013,180,29-Jun-13,26,2,1342,F,62,620,53,Adult
2013,180,29-Jun-13,26,2,1342,M,65,650,63,Adult
2013,180,29-Jun-13,26,2,1342,M,62,620,53,Adult
2013,180,29-Jun-13,26,2,1342,M,61,610,53,Adult
2013,180,29-Jun-13,26,2,1342,M,66,660,63,Adult
2013,180,29-Jun-13,26,2,1342,F,69,690,53,Adult
2013,180,29-Jun-13,26,2,1342,F,55,550,53,Adult
2013,180,29-Jun-13,26,2,1342,F,59,590,53,Adult
2013,180,29-Jun-13,26,2,1342,M,70,700,63,Adult
2013,180,29-Jun-13,26,2,1351,F,55,550,42,Adult
2013,180,29-Jun-13,26,2,1352,F,57,570,42,Adult
2013,180,29-Jun-13,26,2,1352,M,66,660,52,Adult
2013,180,29-Jun-13,26,2,1352,M,61,610,53,Adult
2013,180,29-Jun-13,26,2,1352,F,53,530,63,Adult
2013,180,29-Jun-13,26,2,1352,F,57,570,53,Adult
2013,180,29-Jun-13,26,2,1352,F,62,620,53,Adult
2013,180,29-Jun-13,26,2,1352,M,69,690,63,Adult
2013,180,29-Jun-13,26,2,1352,M,67,670,63,Adult
2013,180,29-Jun-13,26,2,1404,F,61,610,63,Adult
2013,180,29-Jun-13,26,2,1404,M,61,610,53,Adult
2013,180,29-Jun-13,26,2,1404,F,60,600,42,Adult
2013,180,29-Jun-13,26,2,1404,F,64,640,52,Adult
2013,180,29-Jun-13,26,2,1404,F,69,690,63,Adult
2013,180,29-Jun-13,26,2,1404,F,57,570,53,Adult
2013,180,29-Jun-13,26,2,1404,M,66,660,63,Adult
2013,180,29-Jun-13,26,2,1404,F,68,680,63,Adult
2013,180,29-Jun-13,26,2,1404,F,64,640,63,Adult
2013,180,29-Jun-13,26,2,1404,F,66,660,53,Adult
2013,180,29-Jun-13,26,2,1404,M,60,600,63,Adult
2013,180,29-Jun-13,26,2,1420,F,58,580,42,Adult
2013,180,29-Jun-13,26,1,1558,F,58,580,53,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,42,Adult
2013,180,29-Jun-13,26,1,1558,M,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,M,69,690,53,Adult
2013,180,29-Jun-13,26,1,1558,F,54,540,42,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,M,69,690,53,Adult
2013,180,29-Jun-13,26,1,1558,M,69,690,63,Adult
2013,180,29-Jun-13,26,1,1558,M,64,640,63,Adult
2013,180,29-Jun-13,26,1,1558,F,69,690,53,Adult
2013,180,29-Jun-13,26,1,1558,M,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,M,60,600,53,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,42,Adult
2013,180,29-Jun-13,26,1,1558,M,66,660,63,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,42,Adult
2013,180,29-Jun-13,26,1,1558,M,61,610,53,Adult
2013,180,29-Jun-13,26,1,1558,F,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,F,60,600,63,Adult
2013,180,29-Jun-13,26,1,1558,F,59,590,53,Adult
2013,180,29-Jun-13,26,1,1558,M,58,580,53,Adult
2013,180,29-Jun-13,26,1,1558,M,61,610,42,Adult
2013,180,29-Jun-13,26,1,1558,M,65,650,63,Adult
2013,180,29-Jun-13,26,1,1558,F,61,610,63,Adult
2013,180,29-Jun-13,26,1,1558,F,55,550,53,Adult
2013,180,29-Jun-13,26,1,1558,M,59,590,53,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,F,59,590,53,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,42,Adult
2013,180,29-Jun-13,26,1,1558,F,59,590,53,Adult
2013,180,29-Jun-13,26,1,1558,M,63,630,63,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,F,53,530,42,Adult
2013,180,29-Jun-13,26,1,1558,M,61,610,42,Adult
2013,180,29-Jun-13,26,1,1558,F,57,570,42,Adult
2013,180,29-Jun-13,26,1,1558,F,60,600,53,Adult
2013,180,29-Jun-13,26,1,1558,F,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,M,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,M,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,M,55,550,53,Adult
2013,180,29-Jun-13,26,1,1558,M,62,620,52,Adult
2013,180,29-Jun-13,26,1,1558,M,68,680,52,Adult
2013,180,29-Jun-13,26,1,1558,F,53,530,53,Adult
2013,180,29-Jun-13,26,1,1558,F,58,580,53,Adult
2013,180,29-Jun-13,26,1,1558,M,56,560,42,Adult
2013,180,29-Jun-13,26,1,1558,F,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,M,59,590,63,Adult
2013,180,29-Jun-13,26,1,1558,M,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,M,58,580,53,Adult
2013,180,29-Jun-13,26,1,1558,M,58,580,53,Adult
2013,180,29-Jun-13,26,1,1558,M,64,640,53,Adult
2013,180,29-Jun-13,26,1,1558,M,56,560,53,Adult
2013,180,29-Jun-13,26,1,1558,F,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,M,57,570,42,Adult
2013,180,29-Jun-13,26,1,1558,M,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,M,64,640,63,Adult
2013,180,29-Jun-13,26,1,1558,F,51,510,42,Adult
2013,180,29-Jun-13,26,1,1558,F,58,580,53,Adult
2013,180,29-Jun-13,26,1,1558,F,57,570,53,Adult
2013,180,29-Jun-13,26,1,1558,F,61,610,63,Adult
2013,180,29-Jun-13,26,1,1558,F,59,590,53,Adult
2013,180,29-Jun-13,26,1,1558,M,65,650,53,Adult
2013,180,29-Jun-13,26,1,1558,F,58,580,42,Adult
2013,180,29-Jun-13,26,1,1729,F,62,620,63,Adult
2013,180,29-Jun-13,26,1,1729,M,61,610,53,Adult
2013,180,29-Jun-13,26,1,1729,M,62,620,52,Adult
2013,180,29-Jun-13,26,1,1729,F,58,580,53,Adult
2013,180,29-Jun-13,26,1,1738,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1850,M,57,570,53,Adult
2013,180,29-Jun-13,26,2,1850,M,67,670,63,Adult
2013,180,29-Jun-13,26,2,1850,M,59,590,53,Adult
2013,180,29-Jun-13,26,2,1850,F,63,630,63,Adult
2013,180,29-Jun-13,26,2,1850,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1850,F,55,550,53,Adult
2013,180,29-Jun-13,26,2,1850,F,61,610,53,Adult
2013,180,29-Jun-13,26,2,1850,F,60,600,53,Adult
2013,180,29-Jun-13,26,2,1859,F,57,570,53,Adult
2013,180,29-Jun-13,26,2,1859,F,59,590,42,Adult
2013,180,29-Jun-13,26,2,1859,M,68,680,63,Adult
2013,180,29-Jun-13,26,2,1859,M,60.5,605,53,Adult
2013,180,29-Jun-13,26,2,1859,M,61,610,53,Adult
2013,180,29-Jun-13,26,2,1859,F,64,640,63,Adult
2013,180,29-Jun-13,26,2,1859,F,57,570,53,Adult
2013,180,29-Jun-13,26,2,1859,F,56,560,53,Adult
2013,180,29-Jun-13,26,2,1859,F,63,630,63,Adult
2013,180,29-Jun-13,26,2,1859,M,68,680,63,Adult
2013,180,29-Jun-13,26,2,1859,F,68,680,63,Adult
2013,180,29-Jun-13,26,2,1859,F,56,560,53,Adult
2013,180,29-Jun-13,26,2,1859,F,60,600,63,Adult
2013,180,29-Jun-13,26,2,1859,M,66,660,63,Adult
2013,180,29-Jun-13,26,2,1909,M,63.5,635,63,Adult
2013,180,29-Jun-13,26,2,1909,F,60,600,63,Adult
2013,180,29-Jun-13,26,2,1909,F,64,640,63,Adult
2013,180,29-Jun-13,26,2,1909,M,67,670,63,Adult
2013,180,29-Jun-13,26,2,1909,F,61,610,53,Adult
2013,180,29-Jun-13,26,2,1914,M,58,580,53,Adult
2013,180,29-Jun-13,26,2,1914,F,47,470,42,Adult
2013,180,29-Jun-13,26,2,1914,M,61,610,53,Adult
2013,180,29-Jun-13,26,2,1914,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1914,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1914,F,59,590,53,Adult
2013,180,29-Jun-13,26,2,1914,M,67,670,63,Adult
2013,180,29-Jun-13,26,2,1914,F,58,580,53,Adult
2013,180,29-Jun-13,26,2,1921,M,61,610,42,Adult
2013,180,29-Jun-13,26,2,1921,F,64,640,63,Adult
2013,180,29-Jun-13,26,2,1921,F,61,610,53,Adult
2013,180,29-Jun-13,26,2,1921,F,58.5,585,53,Adult
2013,181,30-Jun-13,27,2,848,F,62,620,53,Adult
2013,181,30-Jun-13,27,2,848,F,63,630,63,Adult
2013,181,30-Jun-13,27,2,848,F,63,630,63,Adult
2013,181,30-Jun-13,27,2,848,M,58,580,53,Adult
2013,181,30-Jun-13,27,2,848,M,50,500,42,Adult
2013,181,30-Jun-13,27,2,848,M,57,570,63,Adult
2013,181,30-Jun-13,27,2,848,F,55,550,53,Adult
2013,181,30-Jun-13,27,2,848,F,59,590,52,Adult
2013,181,30-Jun-13,27,2,848,M,60,600,42,Adult
2013,181,30-Jun-13,27,2,848,M,55,550,42,Adult
2013,181,30-Jun-13,27,2,848,F,58,580,53,Adult
2013,181,30-Jun-13,27,2,848,M,57,570,53,Adult
2013,181,30-Jun-13,27,2,848,M,59,590,42,Adult
2013,181,30-Jun-13,27,2,848,M,62,620,53,Adult
2013,181,30-Jun-13,27,2,848,F,56,560,53,Adult
2013,181,30-Jun-13,27,2,848,F,58,580,53,Adult
2013,181,30-Jun-13,27,2,917,F,54,540,53,Adult
2013,181,30-Jun-13,27,1,1021,M,59,590,52,Adult
2013,181,30-Jun-13,27,1,1021,F,60,600,53,Adult
2013,181,30-Jun-13,27,1,1021,F,52,520,53,Adult
2013,181,30-Jun-13,27,1,1021,M,65,650,63,Adult
2013,181,30-Jun-13,27,1,1021,M,62,620,42,Adult
2013,181,30-Jun-13,27,1,1021,M,59,590,42,Adult
2013,181,30-Jun-13,27,1,1021,F,58,580,53,Adult
2013,181,30-Jun-13,27,1,1021,M,65,650,63,Adult
2013,181,30-Jun-13,27,1,1021,M,67,670,63,Adult
2013,181,30-Jun-13,27,1,1021,F,74,740,53,Adult
2013,181,30-Jun-13,27,1,1021,M,59,590,53,Adult
2013,181,30-Jun-13,27,1,1021,M,56,560,53,Adult
2013,181,30-Jun-13,27,1,1021,F,56,560,53,Adult
2013,181,30-Jun-13,27,1,1021,M,61,610,53,Adult
2013,181,30-Jun-13,27,1,1021,F,63,630,63,Adult
2013,181,30-Jun-13,27,1,1021,F,65,650,63,Adult
2013,181,30-Jun-13,27,1,1021,F,56,560,53,Adult
2013,181,30-Jun-13,27,1,1049,F,57,570,53,Adult
2013,181,30-Jun-13,27,1,1050,M,59,590,42,Adult
2013,181,30-Jun-13,27,1,1054,M,56,560,63,Adult
2013,181,30-Jun-13,27,2,1545,F,64,640,42,Adult
2013,181,30-Jun-13,27,2,1545,F,58,580,53,Adult
2013,181,30-Jun-13,27,2,1545,M,63,630,53,Adult
2013,181,30-Jun-13,27,2,1545,M,54,540,53,Adult
2013,181,30-Jun-13,27,2,1545,F,55,550,53,Adult
2013,181,30-Jun-13,27,2,1545,F,53,530,63,Adult
2013,181,30-Jun-13,27,2,1545,M,59,590,53,Adult
2013,181,30-Jun-13,27,2,1545,F,57,570,53,Adult
2013,181,30-Jun-13,27,2,1545,M,59,590,63,Adult
2013,181,30-Jun-13,27,2,1545,F,57,570,53,Adult
2013,181,30-Jun-13,27,2,1545,M,62,620,53,Adult
2013,181,30-Jun-13,27,2,1545,M,67,670,53,Adult
2013,181,30-Jun-13,27,2,1545,M,68,680,53,Adult
2013,181,30-Jun-13,27,2,1545,F,56,560,53,Adult
2013,181,30-Jun-13,27,2,1545,F,60,600,53,Adult
2013,181,30-Jun-13,27,2,1545,M,60,600,42,Adult
2013,181,30-Jun-13,27,2,1614,F,55,550,53,Adult
2013,181,30-Jun-13,27,2,1614,F,66,660,63,Adult
2013,181,30-Jun-13,27,2,1614,F,58,580,53,Adult
2013,181,30-Jun-13,27,2,1614,M,56,560,42,Adult
2013,181,30-Jun-13,27,2,1614,M,64,640,63,Adult
2013,181,30-Jun-13,27,2,1614,F,59,590,53,Adult
2013,181,30-Jun-13,27,2,1620,F,54,540,53,Adult
2013,181,30-Jun-13,27,1,1700,F,57,570,53,Adult
2013,181,30-Jun-13,27,1,1700,F,56,560,42,Adult
2013,181,30-Jun-13,27,1,1700,F,59,590,53,Adult
2013,181,30-Jun-13,27,1,1700,F,58,580,53,Adult
2013,181,30-Jun-13,27,1,1700,M,56,560,53,Adult
2013,181,30-Jun-13,27,1,1700,F,55,550,53,Adult
2013,181,30-Jun-13,27,1,1700,F,56,560,53,Adult
2013,181,30-Jun-13,27,1,1700,F,56,560,53,Adult
2013,181,30-Jun-13,27,1,1700,F,58,580,53,Adult
2013,181,30-Jun-13,27,1,1700,M,61,610,53,Adult
2013,181,30-Jun-13,27,1,1700,M,64,640,52,Adult
2013,181,30-Jun-13,27,1,1700,M,61,610,53,Adult
2013,181,30-Jun-13,27,1,1700,M,64,640,63,Adult
2013,181,30-Jun-13,27,1,1700,M,62,620,42,Adult
2013,181,30-Jun-13,27,1,1700,M,61,610,42,Adult
2013,181,30-Jun-13,27,1,1721,F,58,580,42,Adult
2013,181,30-Jun-13,27,1,1722,F,56,560,53,Adult
2013,181,30-Jun-13,27,1,1722,F,56,560,42,Adult
2013,181,30-Jun-13,27,1,1722,F,58,580,53,Adult
2013,181,30-Jun-13,27,1,1722,F,54,540,42,Adult
2013,181,30-Jun-13,27,1,1722,F,56,560,53,Adult
2013,181,30-Jun-13,27,1,1722,F,59,590,42,Adult
2013,181,30-Jun-13,27,1,1729,F,57,570,53,Adult
2013,181,30-Jun-13,27,1,1841,F,64,640,52,Adult
2013,181,30-Jun-13,27,1,1841,F,57,570,53,Adult
2013,181,30-Jun-13,27,1,1841,F,59,590,53,Adult
2013,181,30-Jun-13,27,1,1841,F,60,600,42,Adult
2013,181,30-Jun-13,27,1,1841,M,59,590,53,Adult
2013,181,30-Jun-13,27,1,1841,M,58,580,53,Adult
2013,181,30-Jun-13,27,1,1849,F,65,650,63,Adult
2013,181,30-Jun-13,27,2,1858,M,64,640,63,Adult
2013,181,30-Jun-13,27,2,1858,F,61,610,63,Adult
2013,181,30-Jun-13,27,2,1858,F,62,620,53,Adult
2013,181,30-Jun-13,27,2,1858,M,61,610,53,Adult
2013,181,30-Jun-13,27,2,1858,M,64,640,53,Adult
2013,181,30-Jun-13,27,2,1858,F,58,580,53,Adult
2013,181,30-Jun-13,27,2,1858,M,60,600,53,Adult
2013,181,30-Jun-13,27,2,1858,M,56,560,53,Adult
2013,181,30-Jun-13,27,2,1906,F,62,620,42,Adult
2013,182,01-Jul-13,27,2,853,F,60,600,63,Adult
2013,182,01-Jul-13,27,2,857,F,58,580,53,Adult
2013,182,01-Jul-13,27,2,900,F,60,600,53,Adult
2013,182,01-Jul-13,27,2,900,M,59,590,53,Adult
2013,182,01-Jul-13,27,2,900,F,59,590,53,Adult
2013,182,01-Jul-13,27,2,900,F,55,550,53,Adult
2013,182,01-Jul-13,27,2,900,M,63,630,53,Adult
2013,182,01-Jul-13,27,2,900,M,62,620,53,Adult
2013,182,01-Jul-13,27,2,900,F,58,580,53,Adult
2013,182,01-Jul-13,27,2,910,F,61,610,63,Adult
2013,182,01-Jul-13,27,1,1009,M,64,640,53,Adult
2013,182,01-Jul-13,27,1,1009,F,60,600,53,Adult
2013,182,01-Jul-13,27,1,1009,M,65,650,63,Adult
2013,182,01-Jul-13,27,1,1009,F,59,590,53,Adult
2013,182,01-Jul-13,27,1,1009,F,58,580,53,Adult
2013,182,01-Jul-13,27,1,1009,F,58,580,63,Adult
2013,182,01-Jul-13,27,1,1009,F,58,580,42,Adult
2013,182,01-Jul-13,27,1,1009,M,63,630,53,Adult
2013,182,01-Jul-13,27,1,1009,M,67,670,63,Adult
2013,182,01-Jul-13,27,1,1009,F,51,510,63,Adult
2013,182,01-Jul-13,27,1,1009,F,55,550,53,Adult
2013,182,01-Jul-13,27,2,1526,M,58,580,53,Adult
2013,182,01-Jul-13,27,2,1527,M,56,560,63,Adult
2013,182,01-Jul-13,27,2,1531,M,60,600,53,Adult
2013,182,01-Jul-13,27,2,1532,F,58,580,53,Adult
2013,182,01-Jul-13,27,2,1535,F,58,580,53,Adult
2013,182,01-Jul-13,27,2,1535,F,64,640,42,Adult
2013,182,01-Jul-13,27,2,1537,F,61,610,53,Adult
2013,182,01-Jul-13,27,2,1538,F,56,560,42,Adult
2013,182,01-Jul-13,27,1,1629,M,57,570,52,Adult
2013,182,01-Jul-13,27,1,1629,F,63,630,63,Adult
2013,182,01-Jul-13,27,1,1629,F,58,580,53,Adult
2013,182,01-Jul-13,27,1,1629,M,68,680,52,Adult
2013,182,01-Jul-13,27,1,1629,F,55,550,53,Adult
2013,182,01-Jul-13,27,1,1629,F,54,540,42,Adult
2013,182,01-Jul-13,27,1,1634,F,58,580,53,Adult
2013,182,01-Jul-13,27,2,1821,M,68,680,63,Adult
2013,182,01-Jul-13,27,2,1823,F,54,540,53,Adult
2013,183,02-Jul-13,27,2,855,M,64,640,63,Adult
2013,183,02-Jul-13,27,2,855,F,63,630,52,Adult
2013,183,02-Jul-13,27,2,900,F,58,580,53,Adult
2013,183,02-Jul-13,27,2,900,F,57,570,53,Adult
2013,183,02-Jul-13,27,2,905,F,59,590,53,Adult
2013,183,02-Jul-13,27,1,1017,F,55,550,53,Adult
2013,183,02-Jul-13,27,1,1017,F,56,560,53,Adult
2013,183,02-Jul-13,27,1,1017,F,56,560,42,Adult
2013,183,02-Jul-13,27,1,1017,M,53,530,53,Adult
2013,183,02-Jul-13,27,1,1017,F,57,570,53,Adult
2013,183,02-Jul-13,27,1,1017,M,60,600,53,Adult
2013,183,02-Jul-13,27,1,1025,F,65,650,63,Adult
2013,183,02-Jul-13,27,1,1025,F,58,580,53,Adult
2013,183,02-Jul-13,27,1,1027,F,59,590,53,Adult
2013,183,02-Jul-13,27,2,1505,F,60,600,53,Adult
2013,183,02-Jul-13,27,2,1505,F,58,580,53,Adult
2013,183,02-Jul-13,27,2,1505,F,57,570,53,Adult
2013,183,02-Jul-13,27,2,1505,M,61,610,53,Adult
2013,183,02-Jul-13,27,2,1505,M,53,530,42,Adult
2013,183,02-Jul-13,27,2,1505,F,57,570,53,Adult
2013,183,02-Jul-13,27,2,1505,F,59,590,53,Adult
2013,183,02-Jul-13,27,2,1505,F,72,720,63,Adult
2013,183,02-Jul-13,27,2,1513,M,64,640,63,Adult
2013,183,02-Jul-13,27,1,1625,F,58,580,53,Adult
2013,183,02-Jul-13,27,1,1625,M,67,670,63,Adult
2013,183,02-Jul-13,27,1,1625,F,59,590,53,Adult
2013,183,02-Jul-13,27,1,1625,F,56,560,53,Adult
2013,183,02-Jul-13,27,1,1625,F,56,560,42,Adult
2013,183,02-Jul-13,27,1,1625,M,56,560,53,Adult
2013,183,02-Jul-13,27,1,1625,M,59,590,53,Adult
2013,183,02-Jul-13,27,1,1625,M,60,600,63,Adult
2013,183,02-Jul-13,27,1,1625,F,54,540,53,Adult
2013,183,02-Jul-13,27,1,1634,F,54,540,53,Adult
2013,183,02-Jul-13,27,1,1635,F,58,580,53,Adult
2013,184,03-Jul-13,27,2,852,F,54,540,42,Adult
2013,184,03-Jul-13,27,2,852,F,56,560,53,Adult
2013,184,03-Jul-13,27,2,852,M,59,590,42,Adult
2013,184,03-Jul-13,27,2,852,M,59,590,53,Adult
2013,184,03-Jul-13,27,2,908,F,58,580,53,Adult
2013,184,03-Jul-13,27,2,911,F,59,590,53,Adult
2013,184,03-Jul-13,27,1,1010,F,57,570,53,Adult
