year,date,statWeek,fishWheel,time,sex,flCM,age,size,stockID,stockIDPpn
2016,25-Aug-16,35,1,1618,M,68,63,Adult,,
2016,25-Aug-16,35,2,1651,M,56,53,Adult,,
2016,25-Aug-16,35,2,1654,F,58,53,Adult,,
2016,26-Aug-16,35,2,857,F,53,no age,Adult,,
2016,26-Aug-16,35,2,857,F,63.5,63,Adult,,
2016,26-Aug-16,35,2,900,F,56.5,53,Adult,,
2016,26-Aug-16,35,1,955,M,62,52,Adult,,
2016,26-Aug-16,35,1,956,F,59,no age,Adult,,
2016,26-Aug-16,35,1,1807,F,56,no age,Adult,,
2016,26-Aug-16,35,1,1810,M,62.5,52,Adult,,
2016,26-Aug-16,35,2,1835,F,61,63,Adult,,
2016,26-Aug-16,35,2,1845,M,63,no age,Adult,,
2016,27-Aug-16,35,2,907,M,62,no age,Adult,,
2016,27-Aug-16,35,2,907,M,65,52,Adult,,
2016,27-Aug-16,35,2,910,M,61,no age,Adult,,
2016,27-Aug-16,35,1,1002,M,56,52,Adult,,
2016,27-Aug-16,35,1,1007,F,56,53,Adult,,
2016,27-Aug-16,35,1,1634,M,57,53,Adult,,
2016,27-Aug-16,35,1,1637,M,52,no age,Adult,,
2016,27-Aug-16,35,2,1657,M,58,52,Adult,,
2016,27-Aug-16,35,2,1658,M,50,no age,Adult,,
2016,23-Aug-16,35,4,1735,F,61,no age,Adult,,
2016,23-Aug-16,35,4,1740,F,61,52,Adult,,
2016,23-Aug-16,35,4,1750,,,53,Jack,,
2016,23-Aug-16,35,4,1755,M,59,52,Adult,,
2016,23-Aug-16,35,4,1600,M,58.5,52,Adult,,
2016,23-Aug-16,35,4,1610,M,57,53,Adult,,
2016,23-Aug-16,35,4,1620,F,59,52,Adult,,
2016,23-Aug-16,35,5,1800,M,64,52,Adult,,
2016,23-Aug-16,35,5,1810,M,60,no age,Adult,,
2016,23-Aug-16,35,5,1820,M,63.5,63,Adult,,
2016,28-Aug-16,36,2,905,F,50.5,53,Adult,,
2016,28-Aug-16,36,2,908,M,57,no age,Adult,,
2016,28-Aug-16,36,1,1006,M,55,no age,Adult,,
2016,28-Aug-16,36,1,1705,M,61.5,no age,Adult,,
2016,28-Aug-16,36,2,1744,M,59.7,no age,Adult,,
2016,29-Aug-16,36,2,904,F,61.5,no age,Adult,,
2016,29-Aug-16,36,2,904,F,57,no age,Adult,,
2016,29-Aug-16,36,2,907,F,52,no age,Adult,,
2016,29-Aug-16,36,1,958,F,57,53,Adult,,
2016,29-Aug-16,36,1,958,F,50,no age,Adult,,
2016,29-Aug-16,36,1,1002,F,66,63,Adult,,
2016,29-Aug-16,36,1,1734,F,65,53,Adult,,
2016,29-Aug-16,36,1,1736,F,54,42,Adult,,
2016,29-Aug-16,36,2,1801,F,58,53,Adult,,
2016,29-Aug-16,36,2,1802,F,60,no age,Adult,,
2016,30-Aug-16,36,2,920,M,64,63,Adult,,
2016,30-Aug-16,36,2,920,F,61,52,Adult,,
2016,30-Aug-16,36,2,922,M,58,42,Adult,,
2016,30-Aug-16,36,2,926,M,42,43,Jack,,
2016,30-Aug-16,36,1,956,F,53,53,Adult,,
2016,30-Aug-16,36,1,956,M,57,52,Adult,,
2016,30-Aug-16,36,1,1002,M,57,no age,Adult,,
2016,30-Aug-16,36,1,1633,M,61,no age,Adult,,
2016,30-Aug-16,36,1,1633,M,61,53,Adult,,
2016,30-Aug-16,36,1,1639,M,53,no age,Adult,,
2016,30-Aug-16,36,2,1652,M,54,no age,Adult,,
2016,30-Aug-16,36,2,1652,M,56,no age,Adult,,
2016,30-Aug-16,36,2,1655,F,60,63,Adult,,
2016,31-Aug-16,36,2,900,M,56.5,no age,Adult,,
2016,31-Aug-16,36,2,900,F,56,no age,Adult,,
2016,31-Aug-16,36,2,908,F,57.5,53,Adult,,
2016,31-Aug-16,36,1,945,F,52.5,42,Adult,,
2016,31-Aug-16,36,1,950,F,53,53,Adult,,
2016,31-Aug-16,36,1,955,M,43,43,Jack,,
2016,31-Aug-16,36,1,1020,M,60,no age,Adult,,
2016,31-Aug-16,36,2,1045,F,59,no age,Adult,,
2016,1-Sep-16,36,2,903,M,53,no age,Adult,,
2016,1-Sep-16,36,2,906,M,65,no age,Adult,,
2016,1-Sep-16,36,1,957,F,51.5,no age,Adult,,
2016,1-Sep-16,36,1,1704,,,63,Adult,,
2016,1-Sep-16,36,1,1705,,,52,Adult,,
2016,1-Sep-16,36,1,1706,M,34.5,32,Jack,,
2016,1-Sep-16,36,2,1742,F,54.5,53,Adult,,
2016,2-Sep-16,36,2,905,M,60,no age,Adult,,
2016,2-Sep-16,36,2,906,F,61,no age,Adult,,
2016,2-Sep-16,36,1,1004,M,63,no age,Adult,,
2016,2-Sep-16,36,1,1006,M,56,no age,Adult,,
2016,2-Sep-16,36,1,1016,M,37,32,Jack,,
2016,2-Sep-16,36,1,1659,M,53,42,Adult,,
2016,2-Sep-16,36,2,1753,M,58,no age,Adult,,
2016,2-Sep-16,36,2,1831,M,43,no age,Jack,,
2016,3-Sep-16,36,2,914,F,54,42,Adult,,
2016,3-Sep-16,36,2,916,M,53,53,Adult,,
2016,3-Sep-16,36,2,917,M,61,52,Adult,,
2016,3-Sep-16,36,1,1008,M,52,42,Adult,,
2016,3-Sep-16,36,1,1011,M,61,no age,Adult,,
2016,3-Sep-16,36,1,1014,M,31,32,Jack,,
2016,3-Sep-16,36,1,1016,M,55,52,Adult,,
2016,3-Sep-16,36,1,1642,M,55,no age,Adult,,
2016,3-Sep-16,36,1,1643,F,53,42,Adult,,
2016,3-Sep-16,36,2,1714,M,56,53,Adult,,
2016,3-Sep-16,36,2,1716,M,59,no age,Adult,,
2016,4-Sep-16,37,2,910,F,55,no age,Adult,,
2016,4-Sep-16,37,2,917,F,60,no age,Adult,,
2016,4-Sep-16,37,2,957,M,38,32,Jack,,
2016,4-Sep-16,37,1,1031,M,58,52,Adult,,
2016,4-Sep-16,37,1,1623,F,59,52,Adult,,
2016,4-Sep-16,37,2,1705,M,54,53,Adult,,
2016,5-Sep-16,37,2,859,M,53,42,Adult,,
2016,5-Sep-16,37,2,901,M,54.5,no age,Adult,,
2016,5-Sep-16,37,2,902,F,59.5,52,Adult,,
2016,5-Sep-16,37,1,1006,M,52,42,Adult,,
2016,5-Sep-16,37,1,1006,F,53,42,Adult,,
2016,5-Sep-16,37,1,1006,F,52,53,Adult,,
2016,5-Sep-16,37,1,1010,M,54.5,no age,Adult,,
2016,5-Sep-16,37,1,1034,M,37.6,32,Jack,,
2016,5-Sep-16,37,1,1039,M,54.2,32,Adult,,
2016,5-Sep-16,37,1,1627,M,46,no age,Adult,,
2016,5-Sep-16,37,1,1627,M,56,no age,Adult,,
2016,5-Sep-16,37,1,1639,M,60,52,Adult,,
2016,5-Sep-16,37,2,1709,M,46.5,42,Adult,,
2016,5-Sep-16,37,2,1709,F,53,42,Adult,,
2016,5-Sep-16,37,2,1714,M,49.5,no age,Adult,,
2016,6-Sep-16,37,2,907,F,57,no age,Adult,,
2016,6-Sep-16,37,2,907,F,56,53,Adult,,
2016,6-Sep-16,37,2,911,F,60,no age,Adult,,
2016,6-Sep-16,37,2,920,M,38.1,32,Jack,,
2016,6-Sep-16,37,1,1029,F,54.5,53,Adult,,
2016,6-Sep-16,37,1,1029,F,56.3,53,Adult,,
2016,6-Sep-16,37,1,1032,M,54,42,Adult,,
2016,6-Sep-16,37,1,1053,M,34,32,Jack,,
2016,6-Sep-16,37,1,1120,M,38,32,Jack,,
2016,6-Sep-16,37,1,1653,F,57.5,53,Adult,,
2016,6-Sep-16,37,1,1655,M,43,43,Jack,,
2016,6-Sep-16,37,1,1658,F,58,63,Adult,,
2016,6-Sep-16,37,2,1731,M,58,no age,Adult,,
2016,6-Sep-16,37,2,1733,F,54.2,42,Adult,,
2016,6-Sep-16,37,2,1737,F,55,42,Adult,,
2016,7-Sep-16,37,2,915,F,58,no age,Adult,,
2016,7-Sep-16,37,2,917,F,53.5,53,Adult,,
2016,7-Sep-16,37,1,1004,F,54.5,no age,Adult,,
2016,7-Sep-16,37,1,1004,M,56,no age,Adult,,
2016,7-Sep-16,37,1,1009,M,56.5,no age,Adult,,
2016,7-Sep-16,37,1,1654,M,61,52,Adult,,
2016,7-Sep-16,37,1,1656,M,53.5,no age,Adult,,
2016,7-Sep-16,37,2,1716,F,52.5,53,Adult,,
2016,8-Sep-16,37,2,914,M,66,63,Adult,,
2016,8-Sep-16,37,2,916,F,55.5,no age,Adult,,
2016,8-Sep-16,37,1,958,M,49,no age,Adult,,
2016,8-Sep-16,37,1,1641,M,61,no age,Adult,,
2016,8-Sep-16,37,2,1708,M,58,no age,Adult,,
2016,9-Sep-16,37,2,1031,F,55,42,Adult,,
2016,9-Sep-16,37,2,1031,M,56,42,Adult,,
2016,9-Sep-16,37,2,1035,F,53,no age,Adult,,
2016,9-Sep-16,37,1,1153,M,58.5,no age,Adult,,
2016,9-Sep-16,37,1,1154,M,52.5,no age,Adult,,
2016,9-Sep-16,37,1,1156,F,49,no age,Adult,,
2017,4-Jun-17,23,2,911,M,60,52,Adult,,
2017,5-Jun-17,23,1,949,F,54,53,Adult,,
2017,5-Jun-17,23,1,1639,F,58,63,Adult,,
2017,5-Jun-17,23,2,1652,M,46,31,Adult,,
2017,6-Jun-17,23,2,915,M,44,31,Jack,,
2017,6-Jun-17,23,2,927,F,59.5,52,Adult,,
2017,6-Jun-17,23,1,947,M,57,53,Adult,,
2017,6-Jun-17,23,1,949,F,61.5,52,Adult,,
2017,7-Jun-17,23,2,927,M,55,31,Adult,,
2017,7-Jun-17,23,2,930,F,61,63,Adult,,
2017,7-Jun-17,23,2,1855,F,62,no age,Adult,,
2017,7-Jun-17,23,2,1856,F,64,63,Adult,,
2017,7-Jun-17,23,2,1858,F,64,52,Adult,,
2017,8-Jun-17,23,2,936,M,67,63,Adult,,
2017,8-Jun-17,23,2,937,F,66,52,Adult,,
2017,8-Jun-17,23,1,1709,M,50,31,Adult,,
2017,9-Jun-17,23,2,1020,M,48,31,Adult,,
2017,9-Jun-17,23,2,1021,M,47.5,no age,Adult,,
2017,14-Jun-17,24,2,902,M,47,31,Adult,,
2017,14-Jun-17,24,2,905,M,47,31,Adult,,
2017,14-Jun-17,24,2,906,F,51.5,31,Adult,,
2017,14-Jun-17,24,2,1636,M,44,31,Jack,,
2017,15-Jun-17,24,2,918,M,59,63,Adult,,
2017,15-Jun-17,24,2,919,M,59.5,53,Adult,,
2017,15-Jun-17,24,2,922,M,42,31,Jack,,
2017,15-Jun-17,24,1,1023,F,51.5,no age,Adult,,
2017,15-Jun-17,24,1,1623,M,57,31,Adult,,
2017,15-Jun-17,24,2,1646,M,67,no age,Adult,,
2017,16-Jun-17,24,2,915,M,44,31,Jack,,
2017,16-Jun-17,24,2,917,M,48,31,Adult,,
2017,16-Jun-17,24,2,920,M,35,21,Jack,,
2017,16-Jun-17,24,1,948,F,57,63,Adult,,
2017,16-Jun-17,24,2,1627,F,56,53,Adult,,
2017,16-Jun-17,24,2,1629,M,56,31,Adult,,
2017,17-Jun-17,24,2,908,M,46,31,Adult,,
2017,17-Jun-17,24,2,1619,F,56.5,53,Adult,,
2017,17-Jun-17,24,2,1623,M,61,no age,Adult,,
2017,18-Jun-17,25,2,902,M,54,41,Adult,,
2017,18-Jun-17,25,2,903,F,48,31,Adult,,
2017,18-Jun-17,25,2,904,M,44,no age,Jack,,
2017,18-Jun-17,25,2,906,M,44.5,31,Jack,,
2017,18-Jun-17,25,1,1610,M,51,31,Adult,,
2017,18-Jun-17,25,1,1612,M,60,63,Adult,,
2017,18-Jun-17,25,2,1634,M,42.5,53,Jack,,
2017,18-Jun-17,25,2,1638,M,38,31,Jack,,
2017,19-Jun-17,25,2,848,M,61,52,Adult,,
2017,19-Jun-17,25,2,850,F,58,42,Adult,,
2017,19-Jun-17,25,2,855,M,44,31,Jack,,
2017,19-Jun-17,25,2,901,M,44.5,31,Jack,,
2017,19-Jun-17,25,2,909,M,44,31,Jack,,
2017,19-Jun-17,25,1,1024,F,50.5,52,Adult,,
2017,19-Jun-17,25,1,1026,F,59,31,Adult,,
2017,19-Jun-17,25,1,1600,F,61,62,Adult,,
2017,19-Jun-17,25,2,1609,M,33,21,Jack,,
2017,20-Jun-17,25,2,858,F,60,53,Adult,,
2017,20-Jun-17,25,2,859,F,56,41,Adult,,
2017,20-Jun-17,25,2,900,F,54,31,Adult,,
2017,20-Jun-17,25,1,931,F,57,52,Adult,,
2017,20-Jun-17,25,1,1510,M,35,21,Jack,,
2017,20-Jun-17,25,1,1511,M,63,63,Adult,,
2017,20-Jun-17,25,2,1524,F,44,31,Jack,,
2017,20-Jun-17,25,2,1529,M,33,21,Jack,,
2017,20-Jun-17,25,2,1531,M,31,21,Jack,,
2017,20-Jun-17,25,2,1539,M,43,31,Jack,,
2017,21-Jun-17,25,2,849,M,49,31,Adult,,
2017,21-Jun-17,25,2,851,M,35,21,Jack,,
2017,21-Jun-17,25,2,851,M,62,63,Adult,,
2017,21-Jun-17,25,2,854,F,48,31,Adult,,
2017,21-Jun-17,25,1,917,M,51,52,Adult,,
2017,21-Jun-17,25,1,921,M,51,31,Adult,,
2017,21-Jun-17,25,1,1613,M,32.5,21,Jack,,
2017,21-Jun-17,25,2,1634,M,32.5,21,Jack,,
2017,21-Jun-17,25,2,1651,M,34.5,21,Jack,,
2017,22-Jun-17,25,2,846,M,57,53,Adult,,
2017,22-Jun-17,25,2,846,F,60,53,Adult,,
2017,22-Jun-17,25,2,848,M,46.5,31,Adult,,
2017,22-Jun-17,25,2,849,M,34,21,Jack,,
2017,22-Jun-17,25,2,850,M,35,21,Jack,,
2017,22-Jun-17,25,2,854,M,44,31,Jack,,
2017,22-Jun-17,25,2,857,M,31,21,Jack,,
2017,22-Jun-17,25,2,905,M,32,21,Jack,,
2017,22-Jun-17,25,1,917,M,63,53,Adult,,
2017,22-Jun-17,25,1,910,F,58,53,Adult,,
2017,23-Jun-17,25,2,910,M,56,31,Adult,,
2017,23-Jun-17,25,2,913,F,58,31,Adult,,
2017,23-Jun-17,25,2,931,M,32.5,21,Jack,,
2017,23-Jun-17,25,2,933,M,34,21,Jack,,
2017,23-Jun-17,25,2,934,M,34,21,Jack,,
2017,23-Jun-17,25,2,935,M,33,21,Jack,,
2017,23-Jun-17,25,1,1000,M,33.5,21,Jack,,
2017,23-Jun-17,25,1,1001,F,50,41,Adult,,
2017,23-Jun-17,25,1,1554,F,56,42,Adult,,
2017,23-Jun-17,25,2,1608,F,52.5,31,Adult,,
2017,24-Jun-17,25,2,904,M,29.5,21,Jack,,
2017,24-Jun-17,25,2,904,M,41,31,Jack,,
2017,24-Jun-17,25,2,906,F,52,53,Adult,,
2017,24-Jun-17,25,2,907,F,60,63,Adult,,
2017,24-Jun-17,25,2,907,M,33,21,Jack,,
2017,24-Jun-17,25,2,907,M,29,no age,Jack,,
2017,24-Jun-17,25,2,910,M,34.5,21,Jack,,
2017,24-Jun-17,25,1,958,F,59,41,Adult,,
2017,24-Jun-17,25,1,959,F,53,31,Adult,,
2017,24-Jun-17,25,1,1713,F,57,53,Adult,,
2017,24-Jun-17,25,1,1714,F,60,53,Adult,,
2017,24-Jun-17,25,2,1734,M,60,no age,Adult,,
2017,24-Jun-17,25,2,1735,M,45,31,Adult,,
2017,25-Jun-17,26,2,911,M,58,42,Adult,,
2017,25-Jun-17,26,2,911,M,30,21,Jack,,
2017,25-Jun-17,26,2,911,M,34,21,Jack,,
2017,25-Jun-17,26,2,911,M,33,21,Jack,,
2017,25-Jun-17,26,2,911,M,34,21,Jack,,
2017,25-Jun-17,26,2,911,M,34,21,Jack,,
2017,25-Jun-17,26,2,911,M,58,41,Adult,,
2017,25-Jun-17,26,2,923,M,46,31,Adult,,
2017,25-Jun-17,26,1,957,F,57,41,Adult,,
2017,25-Jun-17,26,1,957,F,48,31,Adult,,
2017,25-Jun-17,26,1,1000,F,48.5,31,Adult,,
2017,26-Jun-17,26,2,848,F,52,41,Adult,,
2017,26-Jun-17,26,2,853,M,52,31,Adult,,
2017,26-Jun-17,26,2,853,M,32.5,21,Jack,,
2017,26-Jun-17,26,2,853,M,34,21,Jack,,
2017,26-Jun-17,26,2,853,M,44.5,31,Jack,,
2017,26-Jun-17,26,2,853,M,33,21,Jack,,
2017,26-Jun-17,26,2,904,M,33,21,Jack,,
2017,26-Jun-17,26,1,937,M,63.5,53,Adult,,
2017,26-Jun-17,26,1,940,F,65,42,Adult,,
2017,26-Jun-17,26,1,1651,M,46,31,Adult,,
2017,26-Jun-17,26,1,1653,F,61.5,53,Adult,,
2017,26-Jun-17,26,2,1716,F,58.7,42,Adult,,
2017,26-Jun-17,26,2,1716,F,54.5,41,Adult,,
2017,26-Jun-17,26,2,1719,M,54.5,31,Adult,,
2017,27-Jun-17,26,2,855,M,35,21,Jack,,
2017,27-Jun-17,26,2,856,M,34,21,Jack,,
2017,27-Jun-17,26,2,857,M,34,21,Jack,,
2017,27-Jun-17,26,2,858,F,46,31,Adult,,
2017,27-Jun-17,26,2,858,M,46,31,Adult,,
2017,27-Jun-17,26,2,900,M,32.5,21,Jack,,
2017,27-Jun-17,26,2,901,M,33,21,Jack,,
2017,27-Jun-17,26,2,902,M,48,31,Adult,,
2017,27-Jun-17,26,1,925,M,66,63,Adult,,
2017,27-Jun-17,26,1,929,M,50,63,Adult,,
2017,27-Jun-17,26,1,929,M,52,31,Adult,,
2017,27-Jun-17,26,1,1651,M,53,53,Adult,,
2017,27-Jun-17,26,1,1652,M,61,53,Adult,,
2017,27-Jun-17,26,2,1706,M,51,31,Adult,,
2017,27-Jun-17,26,2,1708,M,58,no age,Adult,,
2017,28-Jun-17,26,2,856,M,33.5,21,Jack,,
2017,28-Jun-17,26,2,858,F,62,41,Adult,,
2017,28-Jun-17,26,2,900,M,33.5,21,Jack,,
2017,28-Jun-17,26,2,901,M,32,21,Jack,,
2017,28-Jun-17,26,2,903,F,61,63,Adult,,
2017,28-Jun-17,26,2,904,M,32,21,Jack,,
2017,28-Jun-17,26,2,909,M,34,21,Jack,,
2017,28-Jun-17,26,1,938,F,51,31,Adult,,
2017,28-Jun-17,26,1,942,F,60,63,Adult,,
2017,28-Jun-17,26,1,1648,F,58,no age,Adult,,
2017,28-Jun-17,26,1,1650,M,58,53,Adult,,
2017,28-Jun-17,26,2,1712,F,58,no age,Adult,,
2017,28-Jun-17,26,2,1715,M,57,53,Adult,,
2017,29-Jun-17,26,2,904,F,53.5,42,Adult,,
2017,29-Jun-17,26,2,905,M,33.8,21,Jack,,
2017,29-Jun-17,26,2,906,M,35.8,21,Jack,,
2017,29-Jun-17,26,2,907,M,30.4,no age,Jack,,
2017,29-Jun-17,26,2,908,M,30.9,21,Jack,,
2017,29-Jun-17,26,2,911,M,30.7,21,Jack,,
2017,29-Jun-17,26,2,912,M,60.5,52,Adult,,
2017,29-Jun-17,26,2,913,F,56,41,Adult,,
2017,29-Jun-17,26,1,958,F,61,52,Adult,,
2017,29-Jun-17,26,1,1000,F,59.5,53,Adult,,
2017,29-Jun-17,26,1,1648,M,55,31,Adult,,
2017,29-Jun-17,26,1,1650,M,53,31,Adult,,
2017,29-Jun-17,26,2,1710,F,64,63,Adult,,
2017,29-Jun-17,26,2,1712,M,57,31,Adult,,
2017,30-Jun-17,26,2,900,F,59,53,Adult,,
2017,30-Jun-17,26,2,901,F,49,31,Adult,,
2017,30-Jun-17,26,2,903,F,59,31,Adult,,
2017,30-Jun-17,26,2,906,M,34,21,Jack,,
2017,30-Jun-17,26,2,907,M,35.5,21,Jack,,
2017,30-Jun-17,26,2,908,M,31,21,Jack,,
2017,30-Jun-17,26,2,909,M,34,21,Jack,,
2017,30-Jun-17,26,2,916,M,32,21,Jack,,
2017,30-Jun-17,26,1,936,F,55,53,Adult,,
2017,30-Jun-17,26,1,937,F,55,42,Adult,,
2017,30-Jun-17,26,1,939,F,56,41,Adult,,
2017,30-Jun-17,26,1,1648,F,63.5,63,Adult,,
2017,30-Jun-17,26,1,1649,M,66,no age,Adult,,
2017,30-Jun-17,26,2,1716,F,59.5,52,Adult,,
2017,30-Jun-17,26,2,1717,M,59.5,63,Adult,,
2017,1-Jul-17,26,2,906,F,50,31,Adult,,
2017,1-Jul-17,26,2,907,,43.5,31,Jack,,
2017,1-Jul-17,26,2,907,,33,21,Jack,,
2017,1-Jul-17,26,2,908,M,50,41,Adult,,
2017,1-Jul-17,26,2,911,,31.5,21,Jack,,
2017,1-Jul-17,26,2,911,,34.5,21,Jack,,
2017,1-Jul-17,26,2,912,,32,21,Jack,,
2017,1-Jul-17,26,1,944,M,59.5,53,Adult,,
2017,1-Jul-17,26,1,1650,M,61,53,Adult,,
2017,1-Jul-17,26,2,1708,F,60.5,52,Adult,,
2017,1-Jul-17,26,2,1710,M,58.5,no age,Adult,,
2017,1-Jul-17,26,2,1712,M,63,53,Adult,,
2017,1-Jul-17,26,2,1713,M,59,41,Adult,,
2017,1-Jul-17,26,2,1713,F,62.5,31,Adult,,
2017,1-Jul-17,26,2,1715,M,51,31,Adult,,
2017,1-Jul-17,26,2,1716,F,55.5,53,Adult,,
2017,1-Jul-17,26,2,1718,F,56.5,no age,Adult,,
2017,2-Jul-17,27,2,845,M,60,41,Adult,,
2017,2-Jul-17,27,2,846,F,57,53,Adult,,
2017,2-Jul-17,27,2,847,,32,21,Jack,,
2017,2-Jul-17,27,2,847,,32,21,Jack,,
2017,2-Jul-17,27,2,847,,33.5,21,Jack,,
2017,2-Jul-17,27,2,848,,53.4,42,Adult,,
2017,2-Jul-17,27,2,850,,34,21,Jack,,
2017,2-Jul-17,27,2,850,,34,21,Jack,,
2017,2-Jul-17,27,1,921,F,60.5,no age,Adult,,
2017,2-Jul-17,27,1,922,F,58,42,Adult,,
2017,2-Jul-17,27,1,1651,M,60,53,Adult,,
2017,2-Jul-17,27,1,1653,F,60,63,Adult,,
2017,2-Jul-17,27,2,1712,F,51,31,Adult,,
2017,2-Jul-17,27,2,1713,F,64,53,Adult,,
2017,3-Jul-17,27,2,850,F,58,53,Adult,,
2017,3-Jul-17,27,2,851,M,57,53,Adult,,
2017,3-Jul-17,27,2,851,M,34,21,Jack,,
2017,3-Jul-17,27,2,853,M,33,21,Jack,,
2017,3-Jul-17,27,2,853,M,34,21,Jack,,
2017,3-Jul-17,27,2,855,M,32,21,Jack,,
2017,3-Jul-17,27,2,856,F,59,53,Adult,,
2017,3-Jul-17,27,2,858,M,32,21,Jack,,
2017,3-Jul-17,27,1,938,F,57,53,Adult,,
2017,3-Jul-17,27,1,938,F,60,53,Adult,,
2017,3-Jul-17,27,1,940,F,56,42,Adult,,
2017,3-Jul-17,27,1,1640,F,58,41,Adult,,
2017,3-Jul-17,27,1,1640,F,57,53,Adult,,
2017,3-Jul-17,27,2,1722,F,56,53,Adult,,
2017,3-Jul-17,27,2,1723,F,54,42,Adult,,
2017,4-Jul-17,27,2,850,F,57.5,53,Adult,,
2017,4-Jul-17,27,2,850,F,62,53,Adult,,
2017,4-Jul-17,27,2,850,M,35,21,Jack,,
2017,4-Jul-17,27,2,850,M,30.5,21,Jack,,
2017,4-Jul-17,27,2,850,F,61.5,63,Adult,,
2017,4-Jul-17,27,2,850,F,62,53,Adult,,
2017,4-Jul-17,27,2,850,F,57.5,no age,Adult,,
2017,4-Jul-17,27,2,850,M,34.8,21,Jack,,
2017,4-Jul-17,27,2,850,M,35,21,Jack,,
2017,4-Jul-17,27,2,904,M,31,21,Jack,,
2017,4-Jul-17,27,1,921,F,58.4,53,Adult,,
2017,4-Jul-17,27,1,921,F,58.7,53,Adult,,
2017,4-Jul-17,27,1,921,F,59.5,63,Adult,,
2017,4-Jul-17,27,1,921,F,58,53,Adult,,
2017,4-Jul-17,27,1,925,F,58.5,63,Adult,,
2017,4-Jul-17,27,1,1637,F,54.5,53,Adult,,
2017,4-Jul-17,27,1,1637,F,57,53,Adult,,
2017,4-Jul-17,27,1,1640,M,60,63,Adult,,
2017,4-Jul-17,27,2,1719,F,48.5,31,Adult,,
2017,4-Jul-17,27,2,1719,M,57.5,53,Adult,,
2017,4-Jul-17,27,2,1719,F,54.5,42,Adult,,
2017,4-Jul-17,27,2,1723,F,54.5,53,Adult,,
2017,5-Jul-17,27,2,848,M,55.5,53,Adult,,
2017,5-Jul-17,27,2,848,M,48,31,Adult,,
2017,5-Jul-17,27,2,848,F,62,52,Adult,,
2017,5-Jul-17,27,2,848,F,57,53,Adult,,
2017,5-Jul-17,27,2,848,M,59,63,Adult,,
2017,5-Jul-17,27,2,851,F,64,52,Adult,,
2017,5-Jul-17,27,2,851,M,32,21,Jack,,
2017,5-Jul-17,27,2,853,M,32,21,Jack,,
2017,5-Jul-17,27,2,854,M,35,21,Jack,,
2017,5-Jul-17,27,2,856,M,34,21,Jack,,
2017,5-Jul-17,27,2,900,M,33,21,Jack,,
2017,5-Jul-17,27,1,917,M,61,53,Adult,,
2017,5-Jul-17,27,1,917,M,59,53,Adult,,
2017,5-Jul-17,27,1,917,F,59.5,53,Adult,,
2017,5-Jul-17,27,1,917,M,64,63,Adult,,
2017,5-Jul-17,27,1,917,F,57,53,Adult,,
2017,5-Jul-17,27,1,920,F,55.5,53,Adult,,
2017,5-Jul-17,27,1,1646,M,62,63,Adult,,
2017,5-Jul-17,27,1,1646,M,66,52,Adult,,
2017,5-Jul-17,27,1,1646,F,57,53,Adult,,
2017,5-Jul-17,27,1,1646,M,58,63,Adult,,
2017,5-Jul-17,27,1,1650,M,58.8,53,Adult,,
2017,5-Jul-17,27,1,1651,M,59.5,53,Adult,,
2017,5-Jul-17,27,1,1722,M,64,63,Adult,,
2017,5-Jul-17,27,1,1722,F,61,53,Adult,,
2017,5-Jul-17,27,2,1723,F,62.5,63,Adult,,
2017,5-Jul-17,27,2,1723,F,58,53,Adult,,
2017,5-Jul-17,27,2,1723,F,56,53,Adult,,
2017,5-Jul-17,27,2,1726,M,59,53,Adult,,
2017,6-Jul-17,27,2,856,M,67,63,Adult,,
2017,6-Jul-17,27,2,856,M,63,53,Adult,,
2017,6-Jul-17,27,2,856,M,64,52,Adult,,
2017,6-Jul-17,27,2,856,F,51.5,31,Adult,,
2017,6-Jul-17,27,2,856,F,59.5,53,Adult,,
2017,6-Jul-17,27,2,856,F,56,no age,Adult,,
2017,6-Jul-17,27,2,856,F,58.5,53,Adult,,
2017,6-Jul-17,27,2,856,M,40,43,Jack,,
2017,6-Jul-17,27,2,856,M,33,21,Jack,,
2017,6-Jul-17,27,2,856,M,44,no age,Jack,,
2017,6-Jul-17,27,2,856,M,35,21,Jack,,
2017,6-Jul-17,27,2,911,M,35.5,21,Jack,,
2017,6-Jul-17,27,1,931,F,61,53,Adult,,
2017,6-Jul-17,27,1,931,F,62,52,Adult,,
2017,6-Jul-17,27,1,931,F,58,41,Adult,,
2017,6-Jul-17,27,1,931,F,63,52,Adult,,
2017,6-Jul-17,27,1,931,F,57,53,Adult,,
2017,6-Jul-17,27,1,931,F,60,41,Adult,,
2017,6-Jul-17,27,1,945,M,66,63,Adult,,
2017,6-Jul-17,27,1,1645,M,59.5,53,Adult,,
2017,6-Jul-17,27,1,1645,M,62,41,Adult,,
2017,6-Jul-17,27,1,1645,F,57,41,Adult,,
2017,6-Jul-17,27,1,1645,M,64,63,Adult,,
2017,6-Jul-17,27,1,1645,M,65.5,52,Adult,,
2017,6-Jul-17,27,1,1655,F,59.5,53,Adult,,
2017,6-Jul-17,27,2,1728,F,56,53,Adult,,
2017,6-Jul-17,27,2,1728,F,55,53,Adult,,
2017,6-Jul-17,27,2,1728,F,54,63,Adult,,
2017,6-Jul-17,27,2,1728,M,56,41,Adult,,
2017,6-Jul-17,27,2,1728,M,63,63,Adult,,
